Season,Year,Winner,Runner_up,Location,Contestants,Viewership
1,Borneo[c],"Pulau Tiga, Sabah, Malaysia",Two tribes of eight new players,Richard Hatch,Kelly Wiglesworth,4–3
2,The Australian Outback,"Herbert River at Goshen Station, Queensland, Australia",Tina Wesson,Colby Donaldson,4–3,N/A
3,Africa,"Shaba National Reserve, Kenya[11]",Ethan Zohn,Kim Johnson,5–2,N/A
4,Marquesas,"Nuku Hiva, Marquesas Islands, French Polynesia",Vecepia Towery,Neleh Dennis,4–3,N/A
5,Thailand,"Ko Tarutao, Satun Province, Thailand",Two tribes of eight new players; picked by the two oldest players,Brian Heidik,Clay Jordan,4–3
6,The Amazon,"Rio Negro, Amazonas, Brazil",Two tribes of eight new players divided by gender,Jenna Morasca,Matthew Von Ertfelda,6–1
7,Pearl Islands,"Pearl Islands, Panama",Two tribes of eight new players,Sandra Diaz-Twine,Lillian Morris,6–1
8,All-Stars,Three tribes of six returning players,Amber Brkich,Rob Mariano,4–3,N/A
9,Vanuatu,"Efate, Shefa, Vanuatu",Two tribes of nine new players divided by gender,Chris Daugherty,Twila Tanner,5–2
10,Palau,"Koror, Palau",A schoolyard pick of two tribes of nine new players each; two eliminated without a tribe,Tom Westman,Katie Gallagher,6–1
11,Guatemala,"Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Two tribes of nine, including two returning players",Danni Boatwright,Stephenie LaGrossa,6–1
12,Panama,"Pearl Islands, Panama",Four tribes of four new players divided by age and gender,Aras Baskauskas,Danielle DiLorenzo,5–2
13,Cook Islands,"Aitutaki, Cook Islands","Four tribes of five new players divided by ethnicity: African Americans, Whites, Hispanics, and Asians",Yul Kwon,Ozzy Lusth,Becky Lee
14,Fiji,"Macuata, Vanua Levu, Fiji","Two tribes of nine new players divided by one selected castaway, who would replace the first person voted out",Earl Cole,"Cassandra Franklin & Andria ""Dreamz"" Herd",9–0–0
15,China,"Zhelin, Jiujiang, Jiangxi, China",Two tribes of eight new players,Todd Herzog,Courtney Yates,Amanda Kimmel
16,Micronesia,"Koror, Palau",Two tribes of ten: new players against past contestants,Parvati Shallow,Amanda Kimmel,5–3
17,Gabon,"Wonga-Wongue Presidential Reserve, Estuaire, Gabon","A schoolyard pick of two tribes of nine new players, starting with the oldest players","Robert ""Bob"" Crowley",Susie Smith,"Jessica ""Sugar"" Kiper"
18,Tocantins,"Jalapão, Tocantins, Brazil",Two tribes of eight new players,"James ""J.T."" Thomas Jr.",Stephen Fishbach,7–0
19,Samoa,"Upolu, Samoa",Two tribes of ten new players,Natalie White,Russell Hantz,Mick Trimming
20,Heroes vs. Villains,"Two tribes of ten returning players divided by reputation: ""heroes"" vs. ""villains""",Sandra Diaz-Twine,Parvati Shallow,Russell Hantz,6–3–0
21,Nicaragua,"San Juan del Sur, Rivas, Nicaragua[12]",Two tribes of ten new players divided by age,"Jud ""Fabio"" Birza",Chase Rice,"Matthew ""Sash"" Lenahan"
22,Redemption Island,"Two tribes of nine, including two returning players",Rob Mariano,Phillip Sheppard,Natalie Tenerelli,8–1–0
23,South Pacific,"Upolu, Samoa",Sophie Clarke,"Benjamin ""Coach"" Wade",Albert Destrade,6–3–0
24,One World,Two tribes of nine new players divided by gender living on the same beach,Kim Spradlin,Sabrina Thompson,Chelsea Meissner,7–2–0
25,Philippines,"Caramoan, Camarines Sur, Philippines","Three tribes of six players, including three returning players who had been medically evacuated in a previous season",Denise Stapley,Lisa Whelchel & Michael Skupin,6–1–1
26,Caramoan,Two tribes of ten: new players against past contestants,John Cochran,Dawn Meehan & Sherri Biethman,8–0–0,N/A
27,Blood vs. Water,"Palaui Island, Santa Ana, Cagayan, Philippines[13]",Two tribes of ten: returning contestants against their loved ones[14],Tyson Apostol,Monica Culpepper,Gervase Peterson
28,Cagayan,"Three tribes of six new players divided by primary attribute: ""brawn"" vs. ""brains"" vs. ""beauty""[15]",Tony Vlachos,"Yung ""Woo"" Hwang",8–1,N/A
29,San Juan del Sur,"San Juan del Sur, Rivas, Nicaragua","Nine pairs of new players, each with a pre-existing relationship, divided into two tribes of nine[16]",Natalie Anderson,Jaclyn Schultz,Missy Payne
30,Worlds Apart,"Three tribes of six new players divided by social class: ""white collar"" vs. ""blue collar"" vs. ""no collar""[17]",Mike Holloway,Carolyn Rivera & Will Sims II,6–1–1,N/A
31,Cambodia,"Koh Rong, Cambodia[18]","Two tribes of ten returning players who only played once before, have not won, and were selected by public vote[19]",Jeremy Collins,Spencer Bledsoe & Tasha Fox,10–0–0
32,Kaôh Rōng,"Three tribes of six new players divided by primary attribute: ""brains"" vs. ""brawn"" vs. ""beauty""[20]",Michele Fitzgerald,Aubry Bracco,Tai Trang,5–2–0
33,Millennials vs. Gen X,"Mamanuca Islands, Fiji",Two tribes of ten new players divided by generation: millennials vs. Generation X[21],Adam Klein,Hannah Shapiro & Ken McNickle,10–0–0
34,Game Changers,Two tribes of ten returning players[22],Sarah Lacina,Brad Culpepper,"Troy ""Troyzan"" Robertson",7–3–0
35,Heroes vs. Healers vs. Hustlers,"Three tribes of six new players divided by dominant perceived trait: ""heroes"" vs. ""healers"" vs. ""hustlers""[23]",Ben Driebergen,Chrissy Hofbeck,Ryan Ulrich,5–2–1
36,Ghost Island,Two tribes of ten new players,Wendell Holland,Domenick Abbate,Laurel Johnson,5–5–01–0[d]
37,David vs. Goliath,"Two tribes of ten new players divided by adversity: ""David"" (underdogs) vs. ""Goliath"" (overachievers)",Nick Wilson,Mike White,Angelina Keeley,7–3–0
38,Edge of Extinction,"Two tribes of nine, including four returning players[24]",Chris Underwood,Gavin Whitson,Julie Rosenberg,9–4–0
39,Island of the Idols,Two tribes of ten new players. Past winners Rob Mariano and Sandra Diaz-Twine feature as non-playing mentors,Tommy Sheehan,Dean Kowalski,Noura Salman,8–2–0
40,Winners at War,Two tribes of ten winners of past Survivor seasons,Tony Vlachos,Natalie Anderson,Michele Fitzgerald,12–4–0
